Case Type,Car Name,Number of Seats,liter per kilometer,rent fee
Small,Volkswagen Golf,5,0.06,72
Small,Volkswagen Golf SportWagen,5,0.089,79
Small,Ford Galaxy,7,0.075,133
Small,Nissan Juke,5,0.063,79
Small,Mercedes-Benz V-Class,9,0.068,229
Small,Toyota Aygo,4,0.045,61
Medium,Opel Corsa,5,0.059,63
Medium,Mercedes-Benz V-Class,9,0.068,229
Medium,Skoda Superb,5,0.048,106
Medium,Volkswagen Golf,5,0.06,88
Medium,Audi A4,5,0.08,120
Large,Renault Grand Scenic,7,0.065,144
Large,Seat Leon,5,0.053,173
Large,Nissan Qashqai,5,0.075,124
Large,Volvo XC60,5,0.059,137
Large,Skoda Octavia,5,0.055,87
